4104.9,4343.4,0.37685,0.046612,100,0.5,5,2403,8
4377.1,4627.8,0.30659,0.042916,100,0.5,5,2494,9
14693,15077,0.29513,0.043757,100,1,10,4950,0
14863,15261,0.29882,0.045411,100,1,10,4950,1
14661,15008,0.29505,0.042753,100,1,10,4950,2
14813,15196,0.29146,0.043662,100,1,10,4950,3
14519,14891,0.2965,0.042436,100,1,10,4950,4
14475,14840,0.30326,0.043608,100,1,10,4950,5
14586,14971,0.3101,0.043455,100,1,10,4950,6
14374,14762,0.31932,0.043472,100,1,10,4950,7
14572,14934,0.29322,0.042884,100,1,10,4950,8
14604,14967,0.29629,0.04276,100,1,10,4950,9
21084,21671,0.27857,0.044086,100,1,15,4950,0
21351,21934,0.32171,0.044762,100,1,15,4950,1
21228,21835,0.29881,0.042887,100,1,15,4950,2
21397,21981,0.27655,0.042662,100,1,15,4950,3
21271,21866,0.29713,0.043449,100,1,15,4950,4
21217,21853,0.29186,0.042508,100,1,15,4950,5
20970,21565,0.30309,0.045203,100,1,15,4950,6
21225,21802,0.2984,0.042525,100,1,15,4950,7
21663,22270,0.3079,0.043359,100,1,15,4950,8
21483,22088,0.29444,0.043074,100,1,15,4950,9
2492,2500,0.21369,0.042824,100,1,1,4950,0
2490.1,2500,0.2156,0.044931,100,1,1,4950,1
2492.1,2500,0.21204,0.04235,100,1,1,4950,2
2492.1,2500,0.21473,0.043826,100,1,1,4950,3
2490.2,2500,0.21119,0.042042,100,1,1,4950,4
2491.5,2500,0.21345,0.047023,100,1,1,4950,5
2489.8,2500,0.21025,0.042479,100,1,1,4950,6
2489.6,2500,0.21625,0.043119,100,1,1,4950,7
2490.7,2500,0.21262,0.042337,100,1,1,4950,8
2491.8,2500,0.21506,0.04258,100,1,1,4950,9
27888,28695,0.29342,0.042635,100,1,20,4950,0
28060,28848,0.29748,0.0432,100,1,20,4950,1
27704,28504,0.29445,0.043266,100,1,20,4950,2
27784,28544,0.31029,0.04276,100,1,20,4950,3
27794,28574,0.31249,0.04271,100,1,20,4950,4
28092,28908,0.30829,0.042149,100,1,20,4950,5
27974,28720,0.31119,0.043073,100,1,20,4950,6
28157,28948,0.2944,0.043323,100,1,20,4950,7
28118,28923,0.29641,0.043097,100,1,20,4950,8
28013,28731,0.29894,0.043105,100,1,20,4950,9
34661,35637,0.27821,0.042858,100,1,25,4950,0
34149,35085,0.29699,0.043229,100,1,25,4950,1
34273,35253,0.29631,0.042965,100,1,25,4950,2
33826,34794,0.30971,0.043311,100,1,25,4950,3
34751,35714,0.29944,0.043352,100,1,25,4950,4
34547,35449,0.29427,0.042731,100,1,25,4950,5
34427,35414,0.29652,0.042425,100,1,25,4950,6
34676,35611,0.29525,0.042392,100,1,25,4950,7
34705,35723,0.29315,0.042632,100,1,25,4950,8
34488,35449,0.29776,0.043216,100,1,25,4950,9
7828.9,8022.9,0.30907,0.043413,100,1,5,4950,0
7949.7,8142.3,0.31171,0.042192,100,1,5,4950,1
7902.2,8093.9,0.29762,0.043506,100,1,5,4950,2
7940.3,8129.6,0.31021,0.043794,100,1,5,4950,3
7943.4,8132.1,0.29321,0.042632,100,1,5,4950,4
7886.9,8077,0.31268,0.042433,100,1,5,4950,5
7860.8,8057.8,0.29534,0.042876,100,1,5,4950,6
7887.1,8086.3,0.31498,0.042461,100,1,5,4950,7
7963.3,8158.3,0.31358,0.043485,100,1,5,4950,8
7847.2,8049.1,0.2945,0.042832,100,1,5,4950,9
90.11,94.921,0.20905,0.0059307,10,0.5,10,23,0
124.39,130.2,0.03318,0.0054874,10,0.5,10,26,1
55,55,0.027261,0.0055452,10,0.5,10,15,2
98.25,105.48,0.029909,0.0055157,10,0.5,10,20,3
62.73,64.01,0.032865,0.0063229,10,0.5,10,16,4
92.72,98.798,0.029449,0.0055199,10,0.5,10,23,5
104,104,0.029187,0.0057241,10,0.5,10,24,6
66.49,72.439,0.025222,0.0056874,10,0.5,10,23,7
87.29,91.168,0.028808,0.0056636,10,0.5,10,21,8
96.77,104.5,0.024355,0.0056296,10,0.5,10,22,9
152.54,162.56,0.02966,0.0055338,10,0.5,15,27,0
112.19,115.45,0.025983,0.0056521,10,0.5,15,17,1
87.08,92.632,0.026424,0.0064662,10,0.5,15,17,2
130.16,135.83,0.037678,0.005526,10,0.5,15,21,3
156.92,163.98,0.026016,0.0058681,10,0.5,15,25,4
134.7,148.36,0.026397,0.0056708,10,0.5,15,22,5
144.67,153.81,0.027604,0.0056407,10,0.5,15,23,6
107.52,116.36,0.026348,0.0056886,10,0.5,15,19,7
105.14,111.44,0.03171,0.0057265,10,0.5,15,17,8
184,184,0.027544,0.0057961,10,0.5,15,26,9
16.34,17.973,0.027264,0.0054142,10,0.5,1,24,0
16.75,18.018,0.026034,0.005482,10,0.5,1,25,1
16.26,17.395,0.025719,0.0059651,10,0.5,1,23,2
17.37,18.016,0.02447,0.0054537,10,0.5,1,22,3
14.19,15.402,0.030195,0.0059822,10,0.5,1,19,4
15.86,17.493,0.026347,0.0056844,10,0.5,1,24,5
14.58,15.404,0.027839,0.005757,10,0.5,1,18,6
19.38,20.451,0.023196,0.005538,10,0.5,1,28,7
12.55,13.559,0.025487,0.0054079,10,0.5,1,16,8
19.11,20.162,0.027378,0.0055838,10,0.5,1,26,9
187.52,201.68,0.025905,0.0055431,10,0.5,20,22,0
164.72,177.75,0.027163,0.0056268,10,0.5,20,20,1
189.39,202.23,0.023151,0.0056124,10,0.5,20,26,2
183.93,193.52,0.031215,0.0054495,10,0.5,20,26,3
184.11,198.71,0.025893,0.0056847,10,0.5,20,27,4
187.47,198.29,0.025956,0.0057548,10,0.5,20,24,5
138.54,148.37,0.026385,0.0055534,10,0.5,20,20,6
201.4,218.21,0.028866,0.0055311,10,0.5,20,20,7
229.3,243.65,0.028556,0.0055317,10,0.5,20,25,8
172.64,188.6,0.027544,0.0060389,10,0.5,20,20,9
275.62,287.16,0.025637,0.0056723,10,0.5,25,32,0
179.18,187.11,0.026277,0.0058907,10,0.5,25,23,1
258.06,267.29,0.032362,0.0056702,10,0.5,25,29,2
279.44,297.3,0.033997,0.0057428,10,0.5,25,26,3
210.6,228.88,0.025242,0.0053958,10,0.5,25,24,4
265.35,280.31,0.025988,0.0057289,10,0.5,25,26,5
137.1,142.05,0.027306,0.0054374,10,0.5,25,16,6
168.83,182.27,0.025426,0.0057395,10,0.5,25,16,7
289.99,300.78,0.026508,0.0055639,10,0.5,25,28,8
249.6,261.4,0.027534,0.0054121,10,0.5,25,27,9
62.94,67.017,0.023558,0.0055624,10,0.5,5,26,0
58.81,63.011,0.024452,0.0057672,10,0.5,5,25,1
56.64,60.202,0.025512,0.0055871,10,0.5,5,27,2
49.63,53.768,0.026908,0.0055392,10,0.5,5,24,3
60,60,0.025113,0.0057259,10,0.5,5,26,4
52.96,57.933,0.022944,0.005675,10,0.5,5,24,5
26.2,28.389,0.024057,0.0063792,10,0.5,5,18,6
65.83,69.364,0.027103,0.0060834,10,0.5,5,30,7
61,61,0.027693,0.005476,10,0.5,5,24,8
45.24,46.065,0.022291,0.0055112,10,0.5,5,18,9
163.84,166.01,0.028872,0.0057973,10,1,10,45,0
161.89,174.68,0.023387,0.0054892,10,1,10,45,1
161.92,171.28,0.02516,0.0054754,10,1,10,45,2
163.55,171.02,0.024635,0.0058127,10,1,10,45,3
144.4,153.59,0.027785,0.0063741,10,1,10,45,4
151.85,157.97,0.026337,0.0054705,10,1,10,45,5
151.3,161.34,0.026161,0.0055299,10,1,10,45,6
176.91,180.06,0.029275,0.0057958,10,1,10,45,7
164.35,170.72,0.030172,0.0059452,10,1,10,45,8
146.74,154.8,0.025253,0.0058521,10,1,10,45,9
229.32,238.07,0.027418,0.0054955,10,1,15,45,0
207.05,222.13,0.0255,0.0065743,10,1,15,45,1
239.65,251.75,0.025463,0.0054645,10,1,15,45,2
247.62,257.17,0.024651,0.0056985,10,1,15,45,3
237.85,245.44,0.02786,0.005997,10,1,15,45,4
209.92,222.21,0.028593,0.0062542,10,1,15,45,5
247.25,255.71,0.026323,0.0055076,10,1,15,45,6
213.67,223.34,0.026159,0.0056847,10,1,15,45,7
214.57,224.83,0.028906,0.0057055,10,1,15,45,8
284,284,0.032473,0.0057323,10,1,15,45,9
24.04,25,0.012562,0.0056446,10,1,1,45,0
24.1,25,0.012535,0.0054793,10,1,1,45,1
24.17,25,0.01331,0.0057422,10,1,1,45,2
23.92,25,0.012414,0.0055389,10,1,1,45,3
24.09,25,0.012647,0.0058072,10,1,1,45,4
24.08,25,0.013758,0.0055654,10,1,1,45,5
24.12,25,0.012439,0.0055826,10,1,1,45,6
23.92,25,0.011906,0.00586,10,1,1,45,7
24.25,25,0.012748,0.005788,10,1,1,45,8
24.08,25,0.01222,0.0069836,10,1,1,45,9
292.15,308.21,0.026153,0.0057774,10,1,20,45,0
334,334,0.026734,0.0059855,10,1,20,45,1
320.26,338.18,0.025313,0.0054516,10,1,20,45,2
332.92,346.03,0.026807,0.0058449,10,1,20,45,3
265.31,287.81,0.025409,0.005981,10,1,20,45,4
297.07,314.66,0.028866,0.0055528,10,1,20,45,5
291.12,305.75,0.027451,0.0059714,10,1,20,45,6
336.75,348.31,0.027266,0.0055594,10,1,20,45,7
265.2,278.88,0.030393,0.0058419,10,1,20,45,8
322.06,336.35,0.031252,0.005841,10,1,20,45,9
385.27,401.69,0.029685,0.00571,10,1,25,45,0
392.93,421.67,0.02404,0.00565,10,1,25,45,1
383.84,401.03,0.02603,0.0057015,10,1,25,45,2
325.14,350.32,0.029777,0.0061964,10,1,25,45,3
352.71,371.05,0.029113,0.0058714,10,1,25,45,4
386.62,404.83,0.028406,0.0059229,10,1,25,45,5
383.43,398.88,0.025877,0.0054901,10,1,25,45,6
366.79,385.35,0.02603,0.0057208,10,1,25,45,7
363.13,383.12,0.028719,0.0066403,10,1,25,45,8
377.98,400.04,0.026689,0.0058446,10,1,25,45,9
86.28,88.04,0.029147,0.0056085,10,1,5,45,0
80.42,85.227,0.026711,0.0056136,10,1,5,45,1
82.84,88.726,0.026406,0.005447,10,1,5,45,2
79,84.334,0.031869,0.0056271,10,1,5,45,3
92.95,95.243,0.029827,0.0055808,10,1,5,45,4
80.28,85.131,0.026765,0.0056648,10,1,5,45,5
81.29,85.259,0.028459,0.0057783,10,1,5,45,6
85.01,89.254,0.027273,0.0058151,10,1,5,45,7
92.52,97.134,0.024668,0.0056413,10,1,5,45,8
86.1,90.469,0.027096,0.0061973,10,1,5,45,9
219.78,233.98,0.22624,0.0094361,15,0.5,10,56,0
219.04,234.86,0.035391,0.0095216,15,0.5,10,54,1
182.42,192.78,0.047281,0.0080266,15,0.5,10,53,2
186.33,197.95,0.034011,0.0079064,15,0.5,10,53,3
195.38,207.99,0.036221,0.0077519,15,0.5,10,47,4
185.76,199.94,0.051405,0.0091813,15,0.5,10,60,5
170.44,180.78,0.041024,0.010675,15,0.5,10,48,6
217.41,232.99,0.033988,0.0073673,15,0.5,10,52,7
196.55,209.43,0.040116,0.0086952,15,0.5,10,55,8
203.92,216.86,0.035256,0.0075941,15,0.5,10,55,9
278.57,291.49,0.034579,0.0082395,15,0.5,15,46,0
331.68,349.42,0.03517,0.0076294,15,0.5,15,54,1
328.58,357.79,0.036949,0.007954,15,0.5,15,59,2
340.3,348.07,0.040265,0.0074553,15,0.5,15,53,3
291.98,309.95,0.0372,0.0087874,15,0.5,15,52,4
315.17,335.28,0.038071,0.0088527,15,0.5,15,60,5
296.37,315.7,0.041171,0.0080248,15,0.5,15,50,6
272.23,287.45,0.035598,0.0077309,15,0.5,15,39,7
298.52,320.7,0.036738,0.0081404,15,0.5,15,50,8
291.96,310.43,0.041277,0.0074974,15,0.5,15,55,9
33.59,36.389,0.033273,0.0077372,15,0.5,1,50,0
37.32,39.319,0.040517,0.008029,15,0.5,1,57,1
34.72,36.983,0.039209,0.0077899,15,0.5,1,51,2
34.19,36.483,0.035053,0.0078016,15,0.5,1,50,3
33.58,36.586,0.031744,0.0084498,15,0.5,1,49,4
34.54,36.721,0.039047,0.0077875,15,0.5,1,50,5
32.14,35.009,0.032363,0.0082311,15,0.5,1,46,6
33.58,36.127,0.033544,0.0076538,15,0.5,1,49,7
36.93,39.702,0.032864,0.0079968,15,0.5,1,55,8
31.98,34.68,0.028586,0.0074071,15,0.5,1,48,9
414.44,449.65,0.032638,0.0074595,15,0.5,20,61,0
339.61,360.64,0.033775,0.0078546,15,0.5,20,47,1
335.53,359.81,0.034308,0.0074143,15,0.5,20,46,2
432.69,456.25,0.03138,0.0075815,15,0.5,20,56,3
366.73,400.15,0.031736,0.0074613,15,0.5,20,49,4
347.07,373.13,0.031533,0.0076239,15,0.5,20,45,5
344.71,374.52,0.03625,0.0087416,15,0.5,20,46,6
335.47,366.35,0.031746,0.0082323,15,0.5,20,48,7
415.67,442.02,0.035726,0.0083326,15,0.5,20,46,8
384.12,408.14,0.034937,0.0077733,15,0.5,20,52,9
566.01,591.45,0.031878,0.0080983,15,0.5,25,61,0
466.81,494.31,0.033873,0.0075803,15,0.5,25,49,1
460.71,497.1,0.034144,0.0081546,15,0.5,25,47,2
415.79,447.35,0.032078,0.0084702,15,0.5,25,45,3
551.65,588.56,0.033699,0.0076697,15,0.5,25,64,4
461.96,497.44,0.032265,0.0083193,15,0.5,25,50,5
560.53,594.09,0.032187,0.0076272,15,0.5,25,63,6
480.62,519.88,0.033966,0.0074535,15,0.5,25,55,7
573.95,619.8,0.030192,0.0076056,15,0.5,25,59,8
449.76,482.78,0.031022,0.0077387,15,0.5,25,55,9
126.67,132.85,0.03636,0.0075137,15,0.5,5,64,0
115.91,124.02,0.03289,0.0078962,15,0.5,5,56,1
118.61,126.84,0.030727,0.0084085,15,0.5,5,55,2
94.03,98.61,0.03477,0.0077793,15,0.5,5,43,3
116.5,124.37,0.033345,0.0075733,15,0.5,5,51,4
129.27,137.15,0.032217,0.0074803,15,0.5,5,54,5
122.14,126.53,0.033412,0.0078167,15,0.5,5,53,6
107.35,115.72,0.032323,0.0076745,15,0.5,5,52,7
114.09,120.57,0.034145,0.0078013,15,0.5,5,48,8
112.75,121.36,0.04146,0.007767,15,0.5,5,54,9
352.59,367.26,0.034666,0.0096674,15,1,10,105,0
336.24,350.19,0.040711,0.010453,15,1,10,105,1
366.52,374.16,0.031971,0.0077483,15,1,10,105,2
351.87,368.88,0.031626,0.0075498,15,1,10,105,3
326.38,347.94,0.033001,0.007935,15,1,10,105,4
333.58,350.69,0.032322,0.0072189,15,1,10,105,5
365.48,381.54,0.030084,0.0076426,15,1,10,105,6
366.02,384.47,0.033943,0.0073155,15,1,10,105,7
347.34,363.36,0.032443,0.0078977,15,1,10,105,8
345.41,360.51,0.032318,0.0073544,15,1,10,105,9
531.07,553.21,0.031232,0.0077176,15,1,15,105,0
528.51,549.47,0.033119,0.0080423,15,1,15,105,1
539.92,561.54,0.034507,0.0076363,15,1,15,105,2
526.97,550.59,0.032828,0.007754,15,1,15,105,3
493.36,510.37,0.037096,0.0074619,15,1,15,105,4
510.19,532.48,0.029831,0.0077025,15,1,15,105,5
471.32,492.84,0.032265,0.007308,15,1,15,105,6
496.66,513.29,0.033387,0.0080507,15,1,15,105,7
506.92,526.65,0.035053,0.0080555,15,1,15,105,8
489.9,511.65,0.032886,0.007926,15,1,15,105,9
54.88,56.25,0.016018,0.0078534,15,1,1,105,0
54.76,56.25,0.01568,0.0079366,15,1,1,105,1
55.1,56.25,0.016018,0.0073984,15,1,1,105,2
54.98,56.25,0.018901,0.0085982,15,1,1,105,3
54.62,56.25,0.016286,0.0074797,15,1,1,105,4
54.84,56.25,0.017273,0.0074667,15,1,1,105,5
55,56.25,0.017094,0.0083419,15,1,1,105,6
54.84,56.25,0.017004,0.0080567,15,1,1,105,7
55.14,56.25,0.017919,0.0079405,15,1,1,105,8
54.72,56.25,0.017298,0.0077019,15,1,1,105,9
658.53,685.85,0.034746,0.0082549,15,1,20,105,0
715.77,752.18,0.035513,0.0084546,15,1,20,105,1
673.24,706.63,0.036167,0.0077203,15,1,20,105,2
711.37,743.56,0.045562,0.0077378,15,1,20,105,3
705.29,726.48,0.034781,0.0083031,15,1,20,105,4
698.82,730.28,0.035919,0.0082016,15,1,20,105,5
593.96,618.94,0.034043,0.0076167,15,1,20,105,6
641.19,672.9,0.032055,0.0073806,15,1,20,105,7
611.23,637.65,0.034465,0.0076956,15,1,20,105,8
653.62,680.83,0.03378,0.008722,15,1,20,105,9
841.77,866.69,0.033673,0.0080272,15,1,25,105,0
782.46,802.55,0.033333,0.0074923,15,1,25,105,1
775.33,805.99,0.034559,0.0079022,15,1,25,105,2
872,921.07,0.033124,0.0076941,15,1,25,105,3
857.46,901.65,0.034477,0.0079896,15,1,25,105,4
747.66,789.93,0.034728,0.0077902,15,1,25,105,5
781.68,810.45,0.032978,0.007639,15,1,25,105,6
892.38,922.29,0.034925,0.0078829,15,1,25,105,7
834.01,868.91,0.033357,0.0075194,15,1,25,105,8
871.36,903.27,0.035647,0.0079055,15,1,25,105,9
184.77,192.31,0.033459,0.0075697,15,1,5,105,0
193.7,198.53,0.034691,0.0073625,15,1,5,105,1
183.14,191.54,0.033608,0.0075923,15,1,5,105,2
190.98,200.08,0.032145,0.0072854,15,1,5,105,3
186.28,195.98,0.031802,0.0076682,15,1,5,105,4
184.42,191.59,0.032981,0.0079655,15,1,5,105,5
186.94,193.68,0.033879,0.0079107,15,1,5,105,6
192.93,202.62,0.031108,0.0075453,15,1,5,105,7
180.89,190.59,0.030721,0.0077676,15,1,5,105,8
195.06,204.1,0.033218,0.0080314,15,1,5,105,9
347.72,372.15,0.037019,0.010409,20,0.5,10,102,0
343.07,368.61,0.036129,0.0093006,20,0.5,10,89,1
410.06,437.55,0.036806,0.010172,20,0.5,10,99,2
356.23,379.01,0.037796,0.0096882,20,0.5,10,93,3
317.5,339.92,0.038605,0.0099695,20,0.5,10,88,4
335.68,361.53,0.037272,0.0098457,20,0.5,10,88,5
325.5,339.67,0.036724,0.0097129,20,0.5,10,92,6
307.33,333.05,0.036903,0.0095493,20,0.5,10,85,7
378.38,404.98,0.035332,0.0097815,20,0.5,10,100,8
321.83,348.35,0.036526,0.0098698,20,0.5,10,88,9
456.07,487.34,0.039613,0.0094512,20,0.5,15,88,0
542.72,577.31,0.038463,0.0097969,20,0.5,15,97,1
482.74,505.38,0.039465,0.0095105,20,0.5,15,79,2
544.3,587.66,0.038684,0.0099716,20,0.5,15,103,3
556.14,595.79,0.038423,0.0095569,20,0.5,15,103,4
503.38,542.39,0.036927,0.010067,20,0.5,15,97,5
473.35,517.94,0.037376,0.0092316,20,0.5,15,84,6
505.16,542.1,0.035695,0.0090744,20,0.5,15,96,7
562.76,597.89,0.037703,0.0096508,20,0.5,15,94,8
511.72,544.44,0.036433,0.0096731,20,0.5,15,96,9
58.41,62.451,0.039486,0.0095969,20,0.5,1,87,0
59.17,62.765,0.036075,0.0094512,20,0.5,1,90,1
52.78,57.375,0.036602,0.0094885,20,0.5,1,81,2
62.49,66.646,0.042894,0.010087,20,0.5,1,95,3
51.11,55.362,0.038802,0.0094918,20,0.5,1,77,4
61.47,65.524,0.034831,0.0096804,20,0.5,1,97,5
55.43,59.372,0.038123,0.0095831,20,0.5,1,83,6
64.92,69.273,0.036978,0.0094744,20,0.5,1,102,7
66.98,69.748,0.040147,0.010052,20,0.5,1,101,8
58.57,63.088,0.037858,0.009465,20,0.5,1,92,9
707.25,757.32,0.037756,0.010318,20,0.5,20,100,0
782.86,827.19,0.035252,0.0093659,20,0.5,20,114,1
694.01,738.33,0.035194,0.0097035,20,0.5,20,90,2
629.49,675.08,0.042605,0.0096879,20,0.5,20,89,3
722.74,767.36,0.039267,0.0095855,20,0.5,20,96,4
638.94,686.67,0.03825,0.0098933,20,0.5,20,93,5
747.72,803.43,0.034536,0.0094436,20,0.5,20,100,6
778.83,837.2,0.033333,0.0092894,20,0.5,20,100,7
651.19,706.92,0.035165,0.0093439,20,0.5,20,86,8
504.46,545.07,0.035711,0.0094768,20,0.5,20,75,9
726.07,793.42,0.034739,0.0092476,20,0.5,25,84,0
886.59,947.3,0.038464,0.0094795,20,0.5,25,97,1
848.08,903.79,0.038178,0.0092168,20,0.5,25,90,2
748.57,809.85,0.035698,0.009902,20,0.5,25,96,3
711.58,771.46,0.034061,0.010078,20,0.5,25,81,4
696.37,748.67,0.033414,0.0094957,20,0.5,25,76,5
907.81,965.38,0.032757,0.009219,20,0.5,25,93,6
1002,1068.8,0.041553,0.010051,20,0.5,25,109,7
885.79,928.19,0.035084,0.0093632,20,0.5,25,98,8
923.65,989.49,0.033123,0.0097138,20,0.5,25,107,9
199.2,212.87,0.039018,0.0093256,20,0.5,5,100,0
192.43,207.41,0.035757,0.0094924,20,0.5,5,95,1
174.54,186.01,0.034483,0.0091843,20,0.5,5,89,2
220.56,236.05,0.035031,0.0092949,20,0.5,5,105,3
197.7,211.45,0.036684,0.0094069,20,0.5,5,97,4
157.4,166.48,0.037921,0.0090834,20,0.5,5,80,5
167.57,178.77,0.039123,0.0094837,20,0.5,5,91,6
195.96,208.44,0.03578,0.0093415,20,0.5,5,92,7
183.64,196.08,0.034945,0.0092147,20,0.5,5,94,8
195.41,209.17,0.034984,0.0093566,20,0.5,5,93,9
602.46,629.58,0.033596,0.0094244,20,1,10,190,0
611.81,632.23,0.037277,0.009724,20,1,10,190,1
614.64,642.49,0.037541,0.009162,20,1,10,190,2
585.74,606.52,0.037895,0.010277,20,1,10,190,3
624.78,649.22,0.03721,0.0099954,20,1,10,190,4
619.35,643.86,0.043799,0.0095533,20,1,10,190,5
604.98,634.75,0.033192,0.0091403,20,1,10,190,6
605.87,633.4,0.047598,0.010141,20,1,10,190,7
565.81,593.33,0.037324,0.0096993,20,1,10,190,8
621.91,645.19,0.034645,0.010308,20,1,10,190,9
890.96,933.64,0.035499,0.0095966,20,1,15,190,0
955.09,989.95,0.038767,0.0094918,20,1,15,190,1
874.86,918.97,0.034673,0.010565,20,1,15,190,2
865.48,900.96,0.036466,0.0092126,20,1,15,190,3
902.24,946.75,0.037631,0.0098993,20,1,15,190,4
945.41,976.37,0.043491,0.010779,20,1,15,190,5
856.09,897.52,0.038557,0.009471,20,1,15,190,6
883.99,929.45,0.040628,0.0095641,20,1,15,190,7
902.74,941.32,0.040731,0.0095876,20,1,15,190,8
901.37,935.26,0.04653,0.01057,20,1,15,190,9
97.58,100,0.021469,0.010215,20,1,1,190,0
98.36,100,0.021689,0.0095487,20,1,1,190,1
98.08,100,0.021885,0.0098849,20,1,1,190,2
98.43,100,0.021957,0.0095093,20,1,1,190,3
98.31,100,0.02139,0.0096686,20,1,1,190,4
98.04,100,0.021711,0.0094921,20,1,1,190,5
98.3,100,0.021897,0.0094216,20,1,1,190,6
97.98,100,0.022122,0.0095391,20,1,1,190,7
98.09,100,0.021145,0.0094256,20,1,1,190,8
98.27,100,0.022772,0.0093045,20,1,1,190,9
1201.1,1243.2,0.038438,0.0099135,20,1,20,190,0
1174.8,1233.1,0.03664,0.0094244,20,1,20,190,1
1119.6,1193.1,0.039279,0.0096243,20,1,20,190,2
1199.5,1252.8,0.036925,0.00944,20,1,20,190,3
1158.3,1209.6,0.038366,0.0097828,20,1,20,190,4
1130.8,1185.1,0.036372,0.0095499,20,1,20,190,5
1102.3,1159.8,0.035519,0.01021,20,1,20,190,6
1098.1,1154.8,0.036547,0.0093436,20,1,20,190,7
1164.9,1212.6,0.038257,0.0096484,20,1,20,190,8
1217.6,1261.5,0.038418,0.0095737,20,1,20,190,9
1431.9,1502.6,0.039144,0.0092027,20,1,25,190,0
1458.6,1521.5,0.039143,0.010322,20,1,25,190,1
1426.6,1482.1,0.03653,0.0098225,20,1,25,190,2
1447.1,1522.6,0.038983,0.0099659,20,1,25,190,3
1474.3,1537.7,0.037934,0.0097466,20,1,25,190,4
1468.6,1541.9,0.04118,0.010108,20,1,25,190,5
1436.6,1509.8,0.035912,0.0099102,20,1,25,190,6
1471.4,1522.8,0.038287,0.0099089,20,1,25,190,7
1478,1543.7,0.03864,0.0096918,20,1,25,190,8
1480.6,1542.9,0.035609,0.0093208,20,1,25,190,9
329.56,339.64,0.035715,0.0099373,20,1,5,190,0
