191.92,201.82,0.028544,0.0066921,10,1,15,6
228.9,241.9,0.02604,0.0068623,10,1,15,7
248.08,256.75,0.028625,0.0066749,10,1,15,8
246.53,255.81,0.028448,0.006612,10,1,15,9
24.2,25,0.012986,0.0066674,10,1,1,0
24.27,25,0.013009,0.006712,10,1,1,1
24.09,25,0.01297,0.0066165,10,1,1,2
24.26,25,0.013315,0.0067014,10,1,1,3
23.93,25,0.012908,0.0065653,10,1,1,4
24.21,25,0.012735,0.0066081,10,1,1,5
23.96,25,0.012901,0.006727,10,1,1,6
24.17,25,0.013032,0.0067057,10,1,1,7
24.07,25,0.012722,0.0067614,10,1,1,8
24.33,25,0.012636,0.0068472,10,1,1,9
271.64,285,0.026297,0.0066788,10,1,20,0
299.19,314.73,0.026855,0.0067529,10,1,20,1
288.59,303.77,0.026824,0.0067505,10,1,20,2
283.98,292.65,0.027759,0.0066361,10,1,20,3
306.31,321.01,0.026359,0.0066346,10,1,20,4
262.76,279.99,0.026772,0.0067216,10,1,20,5
315.81,328.16,0.027722,0.0067162,10,1,20,6
301.08,314.13,0.027391,0.0068192,10,1,20,7
281.62,291.82,0.027189,0.006677,10,1,20,8
304.38,320.56,0.026394,0.00674,10,1,20,9
426.07,435.18,0.028354,0.0066635,10,1,25,0
403.43,429.75,0.026176,0.0066828,10,1,25,1
417.28,436.92,0.027253,0.0067123,10,1,25,2
404.22,426.15,0.027973,0.006677,10,1,25,3
355.79,372.39,0.026121,0.0066942,10,1,25,4
342.95,366.84,0.026495,0.0067541,10,1,25,5
370.44,389.7,0.026241,0.0067352,10,1,25,6
365.52,383.09,0.028237,0.0066289,10,1,25,7
400.71,421.89,0.026452,0.0066924,10,1,25,8
355.52,373.8,0.028027,0.0066984,10,1,25,9
96.15,100.57,0.027822,0.0066734,10,1,5,0
76.31,79.179,0.028419,0.0068309,10,1,5,1
78.41,82.337,0.028761,0.0067343,10,1,5,2
85.09,90.339,0.027411,0.0066903,10,1,5,3
77.99,81.918,0.027889,0.0070077,10,1,5,4
80.21,83.534,0.027894,0.006827,10,1,5,5
80.02,83.355,0.028079,0.0066379,10,1,5,6
82.51,86.635,0.026675,0.0069035,10,1,5,7
90.67,95.998,0.026876,0.0066867,10,1,5,8
84.45,88.964,0.026293,0.0065792,10,1,5,9
212.84,230.48,0.03061,0.008825,15,0.5,10,0
186.65,199.96,0.037902,0.0089639,15,0.5,10,1
204.95,217.5,0.03212,0.0089867,15,0.5,10,2
201.99,214.8,0.036573,0.0091033,15,0.5,10,3
201.6,215.14,0.032113,0.0087847,15,0.5,10,4
182.13,196.11,0.032375,0.0088422,15,0.5,10,5
219.67,236.29,0.031621,0.0088551,15,0.5,10,6
227.86,245.42,0.036923,0.0089967,15,0.5,10,7
200.78,214.52,0.034539,0.0092717,15,0.5,10,8
203.1,218.56,0.029672,0.0089365,15,0.5,10,9
290.24,311.54,0.033949,0.0088831,15,0.5,15,0
275.51,291.66,0.034706,0.0090277,15,0.5,15,1
331,354.26,0.035259,0.0091178,15,0.5,15,2
334.01,355.53,0.03341,0.0092102,15,0.5,15,3
295.51,314.25,0.034237,0.0091979,15,0.5,15,4
299.84,325.86,0.033714,0.0088211,15,0.5,15,5
308.87,333.6,0.034536,0.0088964,15,0.5,15,6
301.59,321.57,0.034905,0.0090828,15,0.5,15,7
327.57,349.45,0.032332,0.0087624,15,0.5,15,8
295.31,315.44,0.033591,0.008984,15,0.5,15,9
37.31,40.034,0.036017,0.0087865,15,0.5,1,0
35.07,37.738,0.034027,0.0088419,15,0.5,1,1
40.61,43.388,0.034674,0.0088898,15,0.5,1,2
35.41,38.231,0.034006,0.0089524,15,0.5,1,3
33.47,35.789,0.033112,0.0088711,15,0.5,1,4
36.06,38.171,0.035099,0.0089217,15,0.5,1,5
35.44,38.202,0.035221,0.0089244,15,0.5,1,6
30.59,32.644,0.033656,0.0088816,15,0.5,1,7
37,38.78,0.034359,0.0089895,15,0.5,1,8
38.3,40.312,0.036158,0.0090063,15,0.5,1,9
328.04,344.57,0.036582,0.0089151,15,0.5,20,0
422.19,446.62,0.034615,0.0089202,15,0.5,20,1
385.06,405.57,0.034447,0.0089554,15,0.5,20,2
480.43,512.69,0.031779,0.008891,15,0.5,20,3
468.19,493.41,0.034308,0.008947,15,0.5,20,4
453.91,475.94,0.034567,0.0089861,15,0.5,20,5
407.26,440.44,0.031883,0.0089286,15,0.5,20,6
391.78,415.73,0.03089,0.0093774,15,0.5,20,7
397.82,420.9,0.031366,0.0089729,15,0.5,20,8
349.85,370.12,0.034845,0.0088557,15,0.5,20,9
548.55,596.49,0.031993,0.0089846,15,0.5,25,0
474.24,508.03,0.032707,0.0090979,15,0.5,25,1
450.91,486.69,0.032913,0.0090852,15,0.5,25,2
465.69,494.4,0.032041,0.0090373,15,0.5,25,3
568.84,590.1,0.034734,0.0088094,15,0.5,25,4
497.56,537.32,0.036789,0.0089654,15,0.5,25,5
501.92,537.31,0.032377,0.0088853,15,0.5,25,6
482.38,523.19,0.032259,0.0089241,15,0.5,25,7
560.61,590.97,0.03677,0.0091572,15,0.5,25,8
411.16,448.27,0.031033,0.008756,15,0.5,25,9
124.92,132,0.033299,0.0088678,15,0.5,5,0
117.4,122.41,0.033459,0.0091147,15,0.5,5,1
127.44,134.7,0.034766,0.0089768,15,0.5,5,2
117.57,126.44,0.03376,0.0088109,15,0.5,5,3
120.15,127.63,0.032677,0.0089898,15,0.5,5,4
102.73,109.89,0.033779,0.0088332,15,0.5,5,5
110.18,114.91,0.034792,0.0089211,15,0.5,5,6
116.58,126.42,0.037342,0.0091403,15,0.5,5,7
115.6,121.71,0.035387,0.0091108,15,0.5,5,8
105.83,113.38,0.032967,0.0089657,15,0.5,5,9
368.52,388.68,0.031696,0.0091997,15,1,10,0
347.43,363.52,0.031524,0.0089003,15,1,10,1
354.12,366.58,0.034093,0.0087606,15,1,10,2
339.5,356.69,0.032032,0.0090145,15,1,10,3
351.64,363.13,0.032217,0.0089524,15,1,10,4
376.11,394.61,0.031814,0.0089922,15,1,10,5
339.08,353.25,0.034174,0.0089148,15,1,10,6
340.42,354.23,0.033885,0.0089615,15,1,10,7
366.04,383.87,0.032284,0.0090148,15,1,10,8
350.87,365.08,0.033965,0.0088705,15,1,10,9
492.39,518.95,0.031823,0.0089605,15,1,15,0
494.77,515.59,0.032279,0.008775,15,1,15,1
522.49,551,0.036286,0.0089774,15,1,15,2
500.88,526.08,0.034399,0.0089063,15,1,15,3
514.24,536.03,0.034104,0.009256,15,1,15,4
491.14,510.63,0.030492,0.0089575,15,1,15,5
489.58,510.61,0.033888,0.0091138,15,1,15,6
516.8,542.54,0.031066,0.0090768,15,1,15,7
509.55,529.95,0.031479,0.0088792,15,1,15,8
524.1,554.86,0.031661,0.0089009,15,1,15,9
54.96,56.25,0.016757,0.0089795,15,1,1,0
54.84,56.25,0.016705,0.0090157,15,1,1,1
54.38,56.25,0.016869,0.0089313,15,1,1,2
54.56,56.25,0.01649,0.0088539,15,1,1,3
55.04,56.25,0.016814,0.0090792,15,1,1,4
54.84,56.25,0.016856,0.0090039,15,1,1,5
54.8,56.25,0.016749,0.0088696,15,1,1,6
54.9,56.25,0.01668,0.0090009,15,1,1,7
55.16,56.25,0.016761,0.0091738,15,1,1,8
54.88,56.25,0.016639,0.0089413,15,1,1,9
657.8,709.34,0.032244,0.0089874,15,1,20,0
666.51,698.44,0.034092,0.0090319,15,1,20,1
649.9,679.33,0.034177,0.0087145,15,1,20,2
707.75,736.95,0.03479,0.0090681,15,1,20,3
674.12,695.48,0.032378,0.0089714,15,1,20,4
619.41,643.63,0.033538,0.0089955,15,1,20,5
649.04,683.24,0.032599,0.0091509,15,1,20,6
705.64,733.44,0.034394,0.0088524,15,1,20,7
691.3,717.66,0.036499,0.0088985,15,1,20,8
663.47,701.46,0.031734,0.0091132,15,1,20,9
923.08,954.55,0.034152,0.0088223,15,1,25,0
800.23,829.76,0.033936,0.008885,15,1,25,1
817.93,852.7,0.033914,0.0088124,15,1,25,2
856.78,874.22,0.034002,0.0089292,15,1,25,3
826.15,870.48,0.03677,0.0089515,15,1,25,4
809.14,843.31,0.033676,0.0089584,15,1,25,5
817.23,851.15,0.03243,0.0089178,15,1,25,6
873.39,917.63,0.031157,0.0088964,15,1,25,7
870.78,905.61,0.030213,0.0093852,15,1,25,8
869.6,900.32,0.034628,0.0089259,15,1,25,9
183.91,192.35,0.034492,0.0088919,15,1,5,0
192.87,202.76,0.035537,0.0091364,15,1,5,1
173.71,179.87,0.034084,0.0088594,15,1,5,2
193.38,200.48,0.035932,0.0088428,15,1,5,3
168.44,175.47,0.03619,0.0095981,15,1,5,4
182.95,192.83,0.034407,0.0088515,15,1,5,5
186.78,193.58,0.037133,0.0090349,15,1,5,6
197.9,203.11,0.036499,0.0088708,15,1,5,7
190.25,197.48,0.031572,0.0089765,15,1,5,8
189.31,195.45,0.037101,0.0089021,15,1,5,9
352.12,378.73,0.03729,0.01132,20,0.5,10,0
333.36,361.51,0.036844,0.011038,20,0.5,10,1
340.04,364.87,0.038483,0.011222,20,0.5,10,2
386.2,413.27,0.037166,0.011157,20,0.5,10,3
408.71,431.71,0.037215,0.011248,20,0.5,10,4
369.84,395.19,0.040865,0.011002,20,0.5,10,5
345.38,365.91,0.035418,0.011228,20,0.5,10,6
363.32,393.12,0.034551,0.011332,20,0.5,10,7
388.08,414.75,0.037834,0.011018,20,0.5,10,8
340.87,364.56,0.038305,0.011168,20,0.5,10,9
558.88,597.87,0.038097,0.011261,20,0.5,15,0
514.92,548.69,0.041405,0.011088,20,0.5,15,1
489.78,525.97,0.040275,0.011368,20,0.5,15,2
507.66,551.31,0.037908,0.011215,20,0.5,15,3
507.53,528.73,0.040445,0.011328,20,0.5,15,4
590.85,625.15,0.037861,0.012174,20,0.5,15,5
525.94,568.06,0.039889,0.011134,20,0.5,15,6
539.57,569.3,0.03735,0.011477,20,0.5,15,7
564.35,605.05,0.040045,0.011218,20,0.5,15,8
604.22,646.81,0.035025,0.011177,20,0.5,15,9
63.2,67.273,0.039406,0.011197,20,0.5,1,0
62.93,65.999,0.037169,0.011535,20,0.5,1,1
60.48,64.595,0.039483,0.011063,20,0.5,1,2
60.82,64.753,0.03704,0.011386,20,0.5,1,3
65.64,68.878,0.03968,0.011342,20,0.5,1,4
68.97,71.045,0.039908,0.011193,20,0.5,1,5
60.41,64.595,0.036991,0.011133,20,0.5,1,6
61.89,66.658,0.041672,0.011381,20,0.5,1,7
68.59,71.836,0.039016,0.011156,20,0.5,1,8
59.31,62.655,0.042218,0.011318,20,0.5,1,9
714.08,755.11,0.039993,0.011399,20,0.5,20,0
740.62,799.09,0.040067,0.011099,20,0.5,20,1
595.47,639.99,0.037877,0.011071,20,0.5,20,2
656.95,700.29,0.040207,0.011033,20,0.5,20,3
684.75,713.97,0.039856,0.011055,20,0.5,20,4
642.66,676.14,0.037777,0.011169,20,0.5,20,5
659.01,702.27,0.034897,0.011152,20,0.5,20,6
721.26,786.51,0.037604,0.011056,20,0.5,20,7
661.05,715.83,0.037504,0.011197,20,0.5,20,8
802.54,843.97,0.039266,0.010981,20,0.5,20,9
755.98,817.9,0.037111,0.011159,20,0.5,25,0
898.09,970.68,0.034487,0.011235,20,0.5,25,1
785.66,833.11,0.038148,0.011062,20,0.5,25,2
888.22,955.76,0.0373,0.011285,20,0.5,25,3
738.37,804.04,0.03422,0.011544,20,0.5,25,4
898.56,961.24,0.03715,0.011044,20,0.5,25,5
854.03,904.7,0.040666,0.011079,20,0.5,25,6
818.13,881.66,0.03735,0.011107,20,0.5,25,7
1029.8,1090.2,0.040606,0.011112,20,0.5,25,8
809.16,876.26,0.035346,0.011117,20,0.5,25,9
193.74,207.04,0.036502,0.01125,20,0.5,5,0
182.16,194.69,0.04034,0.011108,20,0.5,5,1
201.62,214.24,0.037543,0.011202,20,0.5,5,2
172.61,187.74,0.038183,0.011334,20,0.5,5,3
196.4,212.77,0.041179,0.011165,20,0.5,5,4
204.45,216.05,0.040738,0.011131,20,0.5,5,5
174.45,190.24,0.036469,0.011193,20,0.5,5,6
212.44,227.63,0.037917,0.011357,20,0.5,5,7
195.97,211,0.037068,0.011222,20,0.5,5,8
193.07,207.25,0.037096,0.011244,20,0.5,5,9
610.35,640.56,0.035608,0.011226,20,1,10,0
618.96,649.14,0.037487,0.011076,20,1,10,1
603.79,630.86,0.037858,0.011313,20,1,10,2
624.98,654.42,0.038177,0.011466,20,1,10,3
611.26,635.36,0.037618,0.01215,20,1,10,4
598.87,629.61,0.040128,0.011415,20,1,10,5
633.47,655.21,0.038574,0.011201,20,1,10,6
600.19,633.25,0.037705,0.011222,20,1,10,7
592.01,615.75,0.038505,0.011148,20,1,10,8
612.71,638.59,0.037732,0.011473,20,1,10,9
855.85,893.51,0.035259,0.011639,20,1,15,0
918.27,956.26,0.037759,0.01136,20,1,15,1
896.51,925.99,0.040557,0.011361,20,1,15,2
891.14,941.38,0.037778,0.011066,20,1,15,3
893.67,920.93,0.039933,0.011694,20,1,15,4
924.91,957.6,0.037318,0.011211,20,1,15,5
897.23,937.68,0.039824,0.011396,20,1,15,6
822.01,851.83,0.036666,0.011256,20,1,15,7
822.1,865.99,0.040322,0.011063,20,1,15,8
866.74,909.33,0.03587,0.011358,20,1,15,9
97.92,100,0.021819,0.011121,20,1,1,0
98.19,100,0.021789,0.011288,20,1,1,1
98.26,100,0.022095,0.011504,20,1,1,2
98.14,100,0.022058,0.011308,20,1,1,3
98.11,100,0.022374,0.011131,20,1,1,4
97.95,100,0.021975,0.01986,20,1,1,5
98.32,100,0.02487,0.011554,20,1,1,6
97.67,100,0.022119,0.011178,20,1,1,7
98.02,100,0.022216,0.011327,20,1,1,8
98.6,100,0.022017,0.011153,20,1,1,9
1207.7,1265.2,0.03726,0.011136,20,1,20,0
1128.7,1174.8,0.040873,0.011494,20,1,20,1
1154.3,1205.6,0.037924,0.011255,20,1,20,2
1180.7,1225.5,0.039839,0.011215,20,1,20,3
1138.6,1191.1,0.038888,0.011507,20,1,20,4
1243.7,1284.3,0.040066,0.011247,20,1,20,5
1153.7,1206.1,0.034942,0.011483,20,1,20,6
1114.1,1152.7,0.038765,0.011568,20,1,20,7
1171.5,1210,0.035934,0.011447,20,1,20,8
1182.7,1239.6,0.039185,0.011504,20,1,20,9
1499.7,1560.1,0.040882,0.011978,20,1,25,0
1608.7,1651.8,0.049139,0.011722,20,1,25,1
1478.2,1555.8,0.042963,0.011486,20,1,25,2
1464.3,1521,0.03979,0.011769,20,1,25,3
1494.6,1567.7,0.040832,0.01127,20,1,25,4
1507.7,1567.5,0.0369,0.011061,20,1,25,5
1406.8,1476,0.037487,0.011183,20,1,25,6
1490.2,1549.7,0.037707,0.011122,20,1,25,7
1479.8,1560.3,0.040514,0.01247,20,1,25,8
1434.5,1511.6,0.04118,0.011218,20,1,25,9
323.63,342.08,0.042459,0.01223,20,1,5,0
341.14,354.17,0.038796,0.011302,20,1,5,1
339.06,351.88,0.033852,0.011848,20,1,5,2
320.02,335.02,0.036929,0.011248,20,1,5,3
339.76,352.38,0.039486,0.011489,20,1,5,4
320.75,333.67,0.040021,0.01134,20,1,5,5
319.65,329.4,0.040115,0.011258,20,1,5,6
314.82,323.2,0.039934,0.011167,20,1,5,7
342.04,354.86,0.040084,0.011355,20,1,5,8
331.42,343.62,0.040037,0.01141,20,1,5,9
540.01,577.2,0.044149,0.013464,25,0.5,10,0
579.31,624.99,0.04296,0.013717,25,0.5,10,1
540.51,579.4,0.043298,0.013803,25,0.5,10,2
508.43,550.02,0.044508,0.013425,25,0.5,10,3
575.22,613.7,0.043151,0.013429,25,0.5,10,4
564.08,605.63,0.042689,0.013564,25,0.5,10,5
537.3,578.98,0.046635,0.013501,25,0.5,10,6
551.77,580.86,0.050273,0.013305,25,0.5,10,7
491.84,518.52,0.045706,0.013939,25,0.5,10,8
546.33,571.48,0.046446,0.013433,25,0.5,10,9
737.26,787.38,0.046344,0.013372,25,0.5,15,0
682.61,729.86,0.045774,0.013942,25,0.5,15,1
838.19,888.97,0.044435,0.013564,25,0.5,15,2
754.87,806.57,0.042773,0.01393,25,0.5,15,3
791.65,839.34,0.046204,0.013596,25,0.5,15,4
727.31,793.82,0.043538,0.013233,25,0.5,15,5
797.7,860.56,0.042693,0.013404,25,0.5,15,6
749.08,796.3,0.046313,0.013475,25,0.5,15,7
776.55,835.8,0.04361,0.013585,25,0.5,15,8
854.69,920.7,0.044733,0.013921,25,0.5,15,9
97.34,103,0.048149,0.013869,25,0.5,1,0
88.43,95.214,0.051069,0.014572,25,0.5,1,1
99.47,106.16,0.0538,0.014237,25,0.5,1,2
87.03,92.954,0.04808,0.013506,25,0.5,1,3
97.04,101.99,0.045393,0.013762,25,0.5,1,4
99.15,105.4,0.047309,0.013325,25,0.5,1,5
87.21,93.934,0.046076,0.013734,25,0.5,1,6
91.75,97.438,0.048359,0.013321,25,0.5,1,7
94.68,101,0.051414,0.015072,25,0.5,1,8
87.95,93.558,0.044976,0.013497,25,0.5,1,9
986.12,1060.8,0.042949,0.013294,25,0.5,20,0
1112.1,1186.8,0.046258,0.014181,25,0.5,20,1
1013.7,1083.9,0.045407,0.013898,25,0.5,20,2
1003.1,1085.1,0.040299,0.013619,25,0.5,20,3
1004.6,1083.8,0.043164,0.013847,25,0.5,20,4
1066.8,1153.6,0.042681,0.014701,25,0.5,20,5
976.35,1037.7,0.045738,0.013392,25,0.5,20,6
1002.3,1065.9,0.045701,0.013537,25,0.5,20,7
1104.6,1174.6,0.042761,0.013509,25,0.5,20,8
1087.4,1153.3,0.046297,0.013678,25,0.5,20,9
1340.7,1433.4,0.042838,0.013697,25,0.5,25,0
1423.9,1518.8,0.043616,0.013221,25,0.5,25,1
1379.9,1464.6,0.04448,0.013484,25,0.5,25,2
1239.4,1343.6,0.042239,0.0135,25,0.5,25,3
1387.8,1493,0.046406,0.013712,25,0.5,25,4
1307.6,1391.3,0.046513,0.013656,25,0.5,25,5
1246.6,1344.9,0.042559,0.013738,25,0.5,25,6
1273.4,1378.3,0.043206,0.013562,25,0.5,25,7
1380.4,1439.8,0.048161,0.013864,25,0.5,25,8
1413.1,1506.9,0.045422,0.013736,25,0.5,25,9
295.94,317.1,0.045503,0.013704,25,0.5,5,0
286.12,308.31,0.048408,0.013349,25,0.5,5,1
284.39,307.08,0.044954,0.013254,25,0.5,5,2
295.82,320.2,0.045378,0.013392,25,0.5,5,3
273.92,292.79,0.043198,0.013475,25,0.5,5,4
291.19,309.95,0.045683,0.013604,25,0.5,5,5
319.49,343.1,0.045464,0.01341,25,0.5,5,6
327.1,345.71,0.044808,0.013501,25,0.5,5,7
255.5,275.92,0.043278,0.013654,25,0.5,5,8
336.83,357.23,0.046495,0.013582,25,0.5,5,9
980.28,1012.8,0.045342,0.013881,25,1,10,0
961.59,994.66,0.046543,0.013307,25,1,10,1
952.23,986.54,0.046149,0.013707,25,1,10,2
962.43,998.61,0.043684,0.013227,25,1,10,3
959.16,999.32,0.044508,0.01374,25,1,10,4
976.91,1014.9,0.046089,0.013426,25,1,10,5
943.39,984.91,0.043901,0.013394,25,1,10,6
910.55,956.04,0.041761,0.013599,25,1,10,7
948.34,974.78,0.049076,0.01335,25,1,10,8
1001.6,1043.4,0.046747,0.013697,25,1,10,9
1406.3,1469.7,0.04104,0.01336,25,1,15,0
1363.8,1422.8,0.042787,0.013527,25,1,15,1
1393.2,1446.2,0.044288,0.013441,25,1,15,2
1350.1,1418.1,0.041721,0.013823,25,1,15,3
1297.3,1345.4,0.04501,0.01365,25,1,15,4
1349.7,1415.6,0.040765,0.013354,25,1,15,5
1436.8,1490.7,0.046156,0.013477,25,1,15,6
1425.5,1480.7,0.042108,0.013998,25,1,15,7
1394.8,1449.4,0.043051,0.013409,25,1,15,8
1356.9,1413.8,0.041371,0.013392,25,1,15,9
154.08,156.25,0.029892,0.013265,25,1,1,0
154.42,156.25,0.030069,0.013696,25,1,1,1
153.82,156.25,0.032993,0.013425,25,1,1,2
154.46,156.25,0.029696,0.013538,25,1,1,3
154.16,156.25,0.029995,0.013565,25,1,1,4
153.72,156.25,0.03078,0.013459,25,1,1,5
153.78,156.25,0.030308,0.013292,25,1,1,6
153.8,156.25,0.03012,0.013422,25,1,1,7
153.66,156.25,0.030132,0.013574,25,1,1,8
154.38,156.25,0.030296,0.014116,25,1,1,9
1837.7,1921.1,0.046039,0.013676,25,1,20,0
1811.4,1887.9,0.046036,0.013678,25,1,20,1
1861.4,1937.2,0.044021,0.013751,25,1,20,2
1772.9,1865.6,0.04647,0.013738,25,1,20,3
1848.2,1937,0.046149,0.013394,25,1,20,4
1888.8,1947.5,0.042259,0.013544,25,1,20,5
1811.1,1897.6,0.044408,0.013546,25,1,20,6
1867.7,1950.8,0.047166,0.01387,25,1,20,7
1876.6,1958.6,0.043024,0.013791,25,1,20,8
1817.1,1899.2,0.04863,0.013463,25,1,20,9
2324.5,2424.5,0.045852,0.013365,25,1,25,0
2293.3,2406.5,0.048204,0.01348,25,1,25,1
2272,2370.5,0.044659,0.013609,25,1,25,2
2244.7,2329.8,0.041223,0.013566,25,1,25,3
2320.9,2420.3,0.046258,0.01435,25,1,25,4
2100.5,2208.1,0.039056,0.01331,25,1,25,5
2349.3,2423.3,0.044588,0.013477,25,1,25,6
2203.8,2284,0.043325,0.014746,25,1,25,7
2217.2,2335.4,0.045545,0.013749,25,1,25,8
2279.8,2390.8,0.048052,0.013384,25,1,25,9
523.42,540.96,0.045885,0.013782,25,1,5,0
500.46,519.85,0.045606,0.013418,25,1,5,1
507.81,525.85,0.060765,0.013581,25,1,5,2
511.46,530.34,0.04578,0.013546,25,1,5,3
511.94,529,0.046008,0.013454,25,1,5,4
518.17,537.33,0.04592,0.013651,25,1,5,5
547.87,565.61,0.049332,0.013405,25,1,5,6
518.34,541.81,0.044141,0.013671,25,1,5,7
499.53,521.07,0.043796,0.014423,25,1,5,8
531.84,550.51,0.045377,0.013355,25,1,5,9
785.11,849.31,0.048744,0.015701,30,0.5,10,0
750.84,798.27,0.05317,0.015548,30,0.5,10,1
823.95,871.37,0.051809,0.015658,30,0.5,10,2
737.1,798.4,0.051057,0.015708,30,0.5,10,3
800.2,859.81,0.048643,0.016104,30,0.5,10,4
776.81,835.11,0.0524,0.015706,30,0.5,10,5
817,871.77,0.049115,0.015891,30,0.5,10,6
776.77,822.4,0.052812,0.015501,30,0.5,10,7
750.46,806.64,0.053511,0.015832,30,0.5,10,8
796.3,846.69,0.054023,0.015757,30,0.5,10,9
1095.8,1174.4,0.051928,0.015535,30,0.5,15,0
1023.8,1110,0.052189,0.016035,30,0.5,15,1
1220.9,1303.7,0.052562,0.015419,30,0.5,15,2
1102.7,1179.1,0.052753,0.016061,30,0.5,15,3
1076.2,1157.2,0.048121,0.015689,30,0.5,15,4
1174.3,1255.4,0.049072,0.01565,30,0.5,15,5
1157.1,1221.9,0.053004,0.015924,30,0.5,15,6
1192.6,1264.9,0.048737,0.015985,30,0.5,15,7
1117.3,1206.8,0.051466,0.015923,30,0.5,15,8
1058.7,1138.3,0.04978,0.015607,30,0.5,15,9
129.05,137.89,0.054106,0.015915,30,0.5,1,0
127.77,136.47,0.054534,0.015837,30,0.5,1,1
135.79,142.8,0.057992,0.015795,30,0.5,1,2
133.88,141.34,0.053716,0.015972,30,0.5,1,3
140.95,148.82,0.055798,0.015657,30,0.5,1,4
142.99,151.21,0.058323,0.015851,30,0.5,1,5
130.1,139.19,0.05723,0.016156,30,0.5,1,6
